T0_true,frac,mcs_ke,comb_ke,mcs_err,comb_err
200.0,0.8,224.71597587199273,199.25154808898228,24.715975871992725,-0.7484519110177246
200.0,0.8,192.32639162579085,186.89015682483173,-7.673608374209152,-13.109843175168265
200.0,0.8,256.33739178216166,207.85293338307707,56.33739178216166,7.8529333830770724
200.0,0.8,181.6324011613636,179.01977993747238,-18.36759883863641,-20.98022006252762
200.0,0.8,249.3847576366081,205.96927945252034,49.3847576366081,5.96927945252034
200.0,0.8,193.46237905633186,185.8126927482423,-6.537620943668145,-14.187307251757687
200.0,0.8,236.83818628472326,201.89721380815976,36.838186284723264,1.897213808159762
200.0,0.8,228.59703350575697,206.54708668732258,28.59703350575697,6.547086687322576
200.0,0.8,195.38377285333414,187.4922169656683,-4.616227146665864,-12.507783034331709
200.0,0.8,189.89119318782613,184.81308910617332,-10.108806812173867,-15.186910893826678
200.0,0.8,270.8602793389643,210.2783375896013,70.86027933896429,10.278337589601307
200.0,0.8,184.7632369775638,181.88428279774402,-15.236763022436207,-18.11571720225598
200.0,0.8,221.88745676343328,199.17698714394032,21.887456763433278,-0.8230128560596768
200.0,0.8,184.07416775155917,180.50332462876813,-15.925832248440827,-19.496675371231873
200.0,0.8,218.31442065935445,196.95799660457018,18.314420659354454,-3.0420033954298162
200.0,0.8,268.1187599354172,211.30376556150387,68.11875993541719,11.303765561503866
200.0,0.8,217.73920262345857,197.3138306399386,17.739202623458567,-2.686169360061399
200.0,0.8,173.88951264371988,173.7783691369628,-26.110487356280117,-26.221630863037205
200.0,0.8,307.8911414604195,207.08644118119943,107.89114146041948,7.086441181199433
200.0,0.8,220.42704242596605,201.39555674631927,20.42704242596605,1.3955567463192722
200.0,0.8,190.82307146104085,187.00654611349736,-9.176928538959146,-12.993453886502635
200.0,0.8,219.816908579705,200.1829672845811,19.816908579705,0.18296728458111033
200.0,0.8,166.25573367952342,166.6317422640088,-33.744266320476584,-33.36825773599119
200.0,0.8,192.8946052195599,187.58935690645995,-7.105394780440093,-12.410643093540045
200.0,0.8,195.43260648469774,187.11705434584826,-4.567393515302257,-12.88294565415174
200.0,0.8,213.6506225605162,194.88404490507685,13.650622560516211,-5.115955094923152
200.0,0.8,209.96789217931945,191.93287259949233,9.967892179319449,-8.067127400507673
200.0,0.8,212.69777580462173,193.69494535493655,12.697775804621728,-6.30505464506345
200.0,0.8,179.0157046476697,178.2172198921829,-20.984295352330292,-21.782780107817103
200.0,0.8,203.4260088713387,191.506405111688,3.426008871338695,-8.493594888312003
200.0,0.8,238.4556703495787,208.27187731685146,38.455670349578696,8.271877316851459
200.0,0.8,179.8373777856854,178.89660897611532,-20.16262221431461,-21.103391023884683
200.0,0.8,212.070116191433,193.38982148938453,12.070116191432987,-6.610178510615469
200.0,0.8,234.507021355991,202.455664408004,34.507021355990986,2.4556644080039973
200.0,0.8,218.23927823669194,195.16999760897124,18.239278236691945,-4.830002391028756
200.0,0.8,201.78282937981203,189.28045309956374,1.7828293798120285,-10.719546900436256
200.0,0.8,179.50804963605617,176.18643307760942,-20.49195036394383,-23.813566922390578
200.0,0.8,219.20058719851562,195.98839006421693,19.20058719851562,-4.011609935783071
200.0,0.8,189.814428020114,183.12778647471788,-10.185571979885992,-16.87221352528212
200.0,0.8,188.08864614034152,183.82127482589527,-11.911353859658476,-16.178725174104727
200.0,0.8,240.6992666204441,200.29071904027822,40.69926662044409,0.29071904027821915
200.0,0.8,248.41373538480997,205.9517228939274,48.41373538480997,5.9517228939274105
200.0,0.8,216.57942192238096,200.04383100212777,16.57942192238096,0.043831002127774354
200.0,0.8,176.2560883012234,174.8398675388042,-23.7439116987766,-25.160132461195786
200.0,0.8,199.2371698743836,189.8653164588319,-0.7628301256164036,-10.134683541168101
200.0,0.8,188.5400980745585,185.17140713925392,-11.4599019254415,-14.828592860746085
200.0,0.8,231.01269719652882,200.42654947399828,31.01269719652882,0.42654947399827847
200.0,0.8,209.30383921316437,194.09884106233184,9.303839213164366,-5.901158937668157
200.0,0.8,178.6680125266463,177.4204140236306,-21.331987473353706,-22.5795859763694
200.0,0.8,174.84931118259183,173.92501260890563,-25.150688817408167,-26.074987391094368
200.0,0.8,183.5790848283818,183.27773938502736,-16.42091517161819,-16.72226061497264
200.0,0.8,200.3681112315082,190.9846719389269,0.3681112315082089,-9.015328061073092
200.0,0.8,201.43596682425422,188.77589863551063,1.4359668242542227,-11.224101364489371
200.0,0.8,211.49470529899708,192.31602311974567,11.494705298997076,-7.683976880254335
200.0,0.8,205.66174803627118,195.5044946016264,5.661748036271177,-4.495505398373609
200.0,0.8,190.27667461962733,184.6117464484806,-9.723325380372671,-15.388253551519398
200.0,0.8,196.7647994191143,192.15092367034234,-3.235200580885703,-7.849076329657663
200.0,0.8,184.10978292333257,182.4732970908417,-15.890217076667426,-17.526702909158303
200.0,0.8,188.7715981778307,184.36005878331176,-11.228401822169303,-15.639941216688243
200.0,0.8,199.44476096355686,186.70836994958364,-0.5552390364431403,-13.291630050416359
200.0,0.8,179.13629573560436,176.02785916572827,-20.863704264395636,-23.972140834271727
200.0,0.8,368.63575115335874,209.24673955611107,168.63575115335874,9.246739556111066
200.0,0.8,170.92661528670547,171.00859334639873,-29.07338471329453,-28.991406653601274
200.0,0.8,180.10592730866017,178.35933009978535,-19.89407269133983,-21.640669900214647
200.0,0.8,249.51108517907977,201.86639497116929,49.51108517907977,1.866394971169285
200.0,0.8,227.26134915736773,204.59574898707334,27.261349157367732,4.5957489870733355
200.0,0.8,236.53551782419598,202.8825474382185,36.53551782419598,2.882547438218495
200.0,0.8,269.75771139308705,209.85151546717256,69.75771139308705,9.851515467172561
200.0,0.8,220.4538221796337,199.8781703477835,20.453822179633704,-0.12182965221649056
200.0,0.8,176.37542818944812,175.5764511150719,-23.624571810551885,-24.423548884928096
200.0,0.8,203.16618768406107,190.59377819269193,3.1661876840610716,-9.406221807308071
200.0,0.8,231.195851616981,195.39830989306742,31.195851616981003,-4.60169010693258
200.0,0.8,183.90806342060702,183.72214092213395,-16.09193657939298,-16.277859077866054
200.0,0.8,207.02068228615886,196.8565859847873,7.020682286158859,-3.1434140152126986
200.0,0.8,235.89055201349535,201.10397033988298,35.89055201349535,1.1039703398829772
200.0,0.8,256.5835506950084,204.74291774536718,56.5835506950084,4.74291774536718
200.0,0.8,217.2069300213314,199.3892316942515,17.206930021331402,-0.6107683057485076
200.0,0.8,231.7555445078749,206.81451056923947,31.7555445078749,6.814510569239474
200.0,0.8,603.5090784261071,230.4836432701376,403.50907842610707,30.483643270137605
200.0,0.8,188.22854002053728,183.65214139740195,-11.771459979462719,-16.347858602598052
200.0,0.8,224.65353213296564,198.73404122223445,24.653532132965637,-1.2659587777655474
200.0,0.8,189.0453614540011,186.0029375957059,-10.954638545998904,-13.997062404294098
200.0,0.8,174.6297655025141,173.74424862259394,-25.37023449748591,-26.255751377406057
200.0,0.8,180.71988224307904,179.47535987478136,-19.28011775692096,-20.52464012521864
200.0,0.8,183.89351065909233,182.65742126520968,-16.10648934090767,-17.342578734790322
200.0,0.8,247.82254957682613,210.75608647151282,47.822549576826134,10.756086471512816
200.0,0.8,211.73616595582277,193.03655160283114,11.73616595582277,-6.963448397168861
200.0,0.8,390.52109356880476,201.27941358210484,190.52109356880476,1.2794135821048371
200.0,0.8,201.12891384451757,189.14056295764678,1.1289138445175695,-10.859437042353221
200.0,0.8,232.25310606903835,203.85795177814924,32.25310606903835,3.8579517781492427
200.0,0.8,181.55445200910935,179.2766601017568,-18.445547990890645,-20.72333989824321
200.0,0.8,164.19316758309054,164.13043031541415,-35.80683241690946,-35.869569684585855
200.0,0.8,196.9339847774929,183.54602726920734,-3.0660152225071045,-16.453972730792657
200.0,0.8,237.093836592407,203.46622258325914,37.093836592407,3.466222583259139
200.0,0.8,205.63764371677755,195.48452316657702,5.637643716777546,-4.51547683342298
200.0,0.8,203.53067818763049,189.7608672390687,3.5306781876304854,-10.239132760931312
200.0,0.8,184.2111624404545,181.62131634780908,-15.788837559545499,-18.378683652190915
200.0,0.8,223.12783055707212,198.21502409769258,23.127830557072116,-1.7849759023074228
200.0,0.8,197.2531973016688,190.14498314434195,-2.7468026983312086,-9.85501685565805
200.0,0.8,215.32838917307967,194.94926456073003,15.328389173079671,-5.050735439269971
200.0,0.8,197.46437652788967,189.35165676889898,-2.5356234721103306,-10.648343231101023
200.0,0.8,196.50503383080417,187.755879652697,-3.494966169195834,-12.24412034730301
200.0,0.8,210.2592773443055,195.05483991183087,10.259277344305502,-4.945160088169132
200.0,0.8,199.52566917073668,190.87561788149506,-0.47433082926332304,-9.12438211850494
200.0,0.8,218.4149409054881,196.5023059757492,18.414940905488095,-3.497694024250791
200.0,0.8,208.95473136277994,190.91663117919927,8.954731362779938,-9.083368820800729
200.0,0.8,281.9078825886416,217.0257428316021,81.9078825886416,17.025742831602088
200.0,0.8,212.21234751190553,195.87724538758687,12.212347511905534,-4.122754612413132
200.0,0.8,182.8569837059843,181.40163955254837,-17.143016294015695,-18.598360447451626
200.0,0.8,319.1266942873493,214.4940889179989,119.12669428734932,14.494088917998909
200.0,0.8,280.26477811714284,211.61322768512431,80.26477811714284,11.613227685124315
200.0,0.8,182.6502612566317,179.46165711696418,-17.349738743368306,-20.538342883035824
200.0,0.8,205.03048761753837,185.28943573553792,5.03048761753837,-14.710564264462079
200.0,0.8,178.7211631113357,178.93215981627836,-21.2788368886643,-21.067840183721643
200.0,0.8,201.5994799343005,186.88299434922098,1.59947993430049,-13.11700565077902
200.0,0.8,185.66866017313296,180.33910470259352,-14.331339826867037,-19.660895297406483
200.0,0.8,190.4044021236588,186.1510717887162,-9.595597876341202,-13.848928211283805
200.0,0.8,182.51817322734018,180.54791039527495,-17.481826772659815,-19.452089604725046
200.0,0.8,248.9642450145811,208.72729810445472,48.96424501458111,8.727298104454718
200.0,0.8,185.27634276011048,183.5300656276688,-14.72365723988952,-16.46993437233121
200.0,0.8,203.23683095045544,191.0109730764995,3.236830950455442,-8.98902692350049
200.0,0.8,190.3161305029412,184.716276812153,-9.683869497058794,-15.283723187846988
200.0,0.8,245.5670606051559,204.824949986286,45.56706060515589,4.824949986285986
200.0,0.8,168.63382323007002,169.43393635687448,-31.36617676992998,-30.566063643125517
200.0,0.8,219.2048110594054,201.98177609772986,19.204811059405387,1.9817760977298633
200.0,0.8,198.5000011461132,189.6867120977835,-1.499998853886808,-10.313287902216501
400.0,0.2,532.8128563063926,150.08292028230045,132.81285630639263,-249.91707971769955
400.0,0.2,1199.9999715418487,145.32552125205336,799.9999715418487,-254.67447874794664
400.0,0.2,226.56950068703046,124.68471893584727,-173.43049931296954,-275.3152810641527
400.0,0.2,1199.9999699317189,140.19712859134964,799.9999699317189,-259.8028714086504
400.0,0.2,160.9674251494413,116.40542563530454,-239.0325748505587,-283.59457436469546
400.0,0.2,1199.9999727030443,137.7546284361584,799.9999727030443,-262.24537156384156
400.0,0.2,214.10647716701473,139.74089833836746,-185.89352283298527,-260.25910166163254
400.0,0.2,283.75143659588423,136.90072314729545,-116.24856340411577,-263.0992768527045
400.0,0.2,1199.9999726279623,141.472275529749,799.9999726279623,-258.527724470251
400.0,0.2,794.831610311712,135.7842953766879,394.831610311712,-264.2157046233121
400.0,0.2,1199.9999649285176,138.72411971942844,799.9999649285176,-261.2758802805715
400.0,0.2,1199.9999701634595,144.800759774363,799.9999701634595,-255.199240225637
400.0,0.2,769.194826859084,130.4526382693401,369.19482685908395,-269.5473617306599
400.0,0.2,706.3462872437301,133.79921142366857,306.3462872437301,-266.20078857633143
400.0,0.2,192.1525603973632,125.89009467816103,-207.8474396026368,-274.10990532183894
400.0,0.2,324.6972277134529,124.76005335841023,-75.30277228654711,-275.23994664158977
400.0,0.2,462.1476506370065,141.74651430962885,62.14765063700651,-258.2534856903711
400.0,0.2,291.8347840158834,143.90323273692422,-108.16521598411663,-256.0967672630758
400.0,0.2,382.70852815520567,137.60564901283198,-17.29147184479433,-262.394350987168
400.0,0.2,569.6860047497908,129.36940546915181,169.68600474979075,-270.63059453084816
400.0,0.2,292.23975161180965,132.40926821885918,-107.76024838819035,-267.5907317811408
400.0,0.2,1046.5068240490327,139.95350131416947,646.5068240490327,-260.04649868583056
400.0,0.2,229.61259360226907,133.29485442132528,-170.38740639773093,-266.7051455786747
400.0,0.2,403.3516511145954,133.90930914918167,3.351651114595427,-266.0906908508183
400.0,0.2,1199.9999645870953,133.63000147623293,799.9999645870953,-266.3699985237671
400.0,0.2,193.57780052357845,123.14296330726003,-206.42219947642155,-276.85703669273994
400.0,0.2,251.37313906021146,142.75794414255913,-148.62686093978854,-257.24205585744085
400.0,0.2,242.25766848325253,135.80179637417748,-157.74233151674747,-264.19820362582254
400.0,0.2,469.8389620199105,131.37987670938557,69.83896201991053,-268.6201232906144
400.0,0.2,333.10057583022217,140.80443308959906,-66.89942416977783,-259.19556691040094
400.0,0.2,378.77631229754854,142.4332023296405,-21.223687702451457,-257.5667976703595
400.0,0.2,251.5808526655353,135.05150603527272,-148.4191473344647,-264.9484939647273
400.0,0.2,376.42126544255336,141.9896166543085,-23.578734557446637,-258.0103833456915
400.0,0.2,1199.9999747973998,144.18621581122727,799.9999747973998,-255.81378418877273
400.0,0.2,169.26518496762228,135.40014283840202,-230.73481503237772,-264.599857161598
400.0,0.2,223.18201409057815,134.5817594039782,-176.81798590942185,-265.4182405960218
400.0,0.2,227.30635446094382,134.02939696895982,-172.69364553905618,-265.9706030310402
400.0,0.2,1199.9999644945615,141.93491321261214,799.9999644945615,-258.0650867873878
400.0,0.2,691.3810706109097,137.66698788320568,291.38107061090966,-262.3330121167943
400.0,0.2,239.20087535047657,141.348769531954,-160.79912464952343,-258.65123046804604
400.0,0.2,860.5236545636681,133.77598210934624,460.52365456366806,-266.2240178906537
400.0,0.2,583.431537211743,138.89969126107306,183.43153721174303,-261.10030873892697
400.0,0.2,1199.9999718447827,144.75032349553632,799.9999718447827,-255.24967650446368
400.0,0.2,308.40240248139094,138.83441883587992,-91.59759751860906,-261.1655811641201
400.0,0.2,350.9730195981102,133.8651897292409,-49.02698040188977,-266.1348102707591
400.0,0.2,362.90247890731985,140.11959050711505,-37.097521092680154,-259.88040949288495
400.0,0.2,226.17313793938112,131.56837072752938,-173.82686206061888,-268.4316292724706
400.0,0.2,337.29129797930847,140.58897187537187,-62.70870202069153,-259.41102812462816
400.0,0.2,450.00792178134395,132.4248724594257,50.00792178134395,-267.5751275405743
400.0,0.2,1199.9999724256163,149.1221072237915,799.9999724256163,-250.8778927762085
400.0,0.2,235.8274775089135,125.88274162128512,-164.1725224910865,-274.1172583787149
400.0,0.2,294.8715859811064,132.06347358713967,-105.12841401889358,-267.9365264128603
400.0,0.2,688.1232189261283,135.8970042404675,288.1232189261283,-264.1029957595325
400.0,0.2,330.9245810910208,136.4438885287132,-69.0754189089792,-263.55611147128684
400.0,0.2,1199.9999656737755,144.10073904050253,799.9999656737755,-255.89926095949747
400.0,0.2,1199.9999733758918,135.8395038013907,799.9999733758918,-264.1604961986093
400.0,0.2,1199.99997050535,147.04813728995035,799.9999705053499,-252.95186271004965
400.0,0.2,709.4611197603832,135.2879808703802,309.4611197603832,-264.71201912961976
400.0,0.2,1199.9999669312224,133.01608002389355,799.9999669312224,-266.98391997610645
400.0,0.2,1199.9999722303808,146.84388598255862,799.9999722303808,-253.15611401744138
400.0,0.2,411.71955055858183,146.3095857939588,11.71955055858183,-253.6904142060412
400.0,0.2,1199.99997010698,144.01293622579843,799.9999701069801,-255.98706377420157
400.0,0.2,530.1832855429246,143.45655268269232,130.18328554292464,-256.5434473173077
400.0,0.2,448.0736513646101,139.24623138958185,48.0736513646101,-260.75376861041815
400.0,0.2,395.5946635632593,136.45848891107016,-4.405336436740697,-263.54151108892984
400.0,0.2,293.07100186501367,134.43408656152832,-106.92899813498633,-265.5659134384717
400.0,0.2,1199.9999751616915,139.1438758719309,799.9999751616915,-260.8561241280691
400.0,0.2,435.6237192362618,135.16191499911577,35.62371923626182,-264.83808500088423
400.0,0.2,378.7661128699092,143.59105164369998,-21.233887130090807,-256.4089483563
400.0,0.2,1199.9999691264713,143.4287393540914,799.9999691264713,-256.57126064590864
400.0,0.2,450.462546455855,132.27962964166613,50.46254645585498,-267.72037035833387
400.0,0.2,1199.9999750978513,149.64910241414532,799.9999750978513,-250.35089758585468
400.0,0.2,253.1683739864347,124.60691080767776,-146.8316260135653,-275.39308919232224
400.0,0.2,514.6564135433064,139.16447906023583,114.65641354330637,-260.83552093976414
400.0,0.2,444.8582581424977,128.680487035177,44.858258142497675,-271.319512964823
400.0,0.2,215.15299093406506,129.6582433748306,-184.84700906593494,-270.3417566251694
400.0,0.2,1199.9999716673983,145.3168753283049,799.9999716673983,-254.6831246716951
400.0,0.2,273.62968720066306,137.87163852799267,-126.37031279933694,-262.1283614720073
400.0,0.2,218.66674767047382,133.6055197381771,-181.33325232952618,-266.3944802618229
400.0,0.2,1199.999970222985,139.0085091876432,799.999970222985,-260.9914908123568
400.0,0.2,1199.9999695999793,138.2002488145714,799.9999695999793,-261.7997511854286
400.0,0.2,1199.9999697242838,142.67943232171075,799.9999697242838,-257.32056767828925
400.0,0.2,231.41508128666612,142.3261690094964,-168.58491871333388,-257.6738309905036
400.0,0.2,581.7156171982166,143.13711247238115,181.7156171982166,-256.86288752761885
400.0,0.2,1199.9999676081175,151.99258327031689,799.9999676081175,-248.00741672968311
400.0,0.2,1199.9999687210172,140.79996814215298,799.9999687210172,-259.200031857847
400.0,0.2,1199.9999726170647,153.0715881314312,799.9999726170647,-246.9284118685688
400.0,0.2,515.2180393104804,133.89979890202744,115.21803931048044,-266.10020109797256
400.0,0.2,1199.9999718189806,136.1018289634935,799.9999718189806,-263.8981710365065
400.0,0.2,266.4647443055724,129.83304669633753,-133.53525569442758,-270.16695330366247
400.0,0.2,588.2502962992467,134.80725387720415,188.25029629924666,-265.1927461227958
400.0,0.2,1199.999970962028,134.0795417169732,799.9999709620281,-265.9204582830268
400.0,0.2,284.0513276342968,132.3911646454131,-115.9486723657032,-267.60883535458686
400.0,0.2,1199.9999657618753,139.78451905665924,799.9999657618753,-260.21548094334076
400.0,0.2,359.25333543645644,141.3232389773898,-40.74666456354356,-258.6767610226102
400.0,0.2,255.03762302773205,145.92724991072356,-144.96237697226795,-254.07275008927644
400.0,0.2,633.5776347829084,124.35030163212437,233.57763478290838,-275.64969836787566
400.0,0.2,278.7457419702801,135.9022586946743,-121.25425802971989,-264.0977413053257
400.0,0.2,255.578458430822,126.44046603024567,-144.421541569178,-273.55953396975434
400.0,0.2,417.5203810066446,140.3880585505626,17.520381006644584,-259.6119414494374
400.0,0.2,230.56023637520536,129.58273956962782,-169.43976362479464,-270.41726043037215
400.0,0.2,789.6838462988584,143.1869586517188,389.6838462988584,-256.8130413482812
400.0,0.2,757.0818763058393,152.66799967645903,357.0818763058393,-247.33200032354097
400.0,0.2,1199.9999682456491,146.18157273282733,799.9999682456491,-253.81842726717267
400.0,0.2,1199.999968928964,127.94893479984954,799.9999689289641,-272.05106520015045
400.0,0.2,776.2236888399458,131.3115926557145,376.2236888399458,-268.6884073442855
400.0,0.2,333.5986004269835,140.42704678627484,-66.40139957301648,-259.57295321372516
400.0,0.2,1199.9999732226881,148.47829064239596,799.9999732226881,-251.52170935760404
400.0,0.2,433.1992516059756,141.51080818400186,33.199251605975576,-258.48919181599814
400.0,0.2,295.4452784809684,128.4085671175207,-104.5547215190316,-271.5914328824793
400.0,0.2,231.82716633525277,136.64023822280038,-168.17283366474723,-263.35976177719965
400.0,0.2,236.67330407088042,129.1488150699658,-163.32669592911958,-270.8511849300342
400.0,0.2,182.65424677893904,129.3167522008923,-217.34575322106096,-270.6832477991077
400.0,0.2,220.08572400667666,127.94117374564593,-179.91427599332334,-272.0588262543541
400.0,0.2,1199.9999672630456,138.5926488456617,799.9999672630456,-261.4073511543383
400.0,0.2,194.23762979136313,132.69949137677781,-205.76237020863687,-267.3005086232222
400.0,0.2,235.38048116734495,128.37737587114745,-164.61951883265505,-271.6226241288525
400.0,0.2,1199.9999648628627,128.8608652523174,799.9999648628627,-271.1391347476826
400.0,0.2,808.6424751564417,143.66238416443213,408.6424751564417,-256.3376158355679
400.0,0.2,270.59939300112205,131.7264436402989,-129.40060699887795,-268.2735563597011
400.0,0.2,261.9686842267292,130.92243621447528,-138.03131577327082,-269.0775637855247
400.0,0.2,370.4628579346948,132.98076253090665,-29.537142065305204,-267.01923746909335
400.0,0.2,308.23535755356494,137.15561863377823,-91.76464244643506,-262.8443813662218
400.0,0.2,1199.9999585254327,133.49488712681395,799.9999585254327,-266.505112873186
400.0,0.2,1199.9999718171168,130.26663113752855,799.9999718171168,-269.7333688624715
400.0,0.2,232.0103793993825,132.76975445250386,-167.9896206006175,-267.2302455474961
400.0,0.2,194.85961119135186,139.65110811366253,-205.14038880864814,-260.34889188633747
400.0,0.2,952.8952698275191,132.67296166203667,552.8952698275191,-267.32703833796336
400.0,0.2,1199.999964737308,133.43791778091344,799.9999647373079,-266.56208221908656
400.0,0.2,1199.9999711552994,134.47495747427743,799.9999711552994,-265.5250425257226
400.0,0.2,290.75317058839994,134.389456314836,-109.24682941160006,-265.610543685164
400.0,0.2,298.38474619868936,135.8951385542502,-101.61525380131064,-264.1048614457498
400.0,0.2,1199.9999730998268,132.05022459583864,799.9999730998268,-267.94977540416136
400.0,0.2,222.47628429541658,135.91442375951817,-177.52371570458342,-264.0855762404818
400.0,0.2,215.3628813575639,131.06806166493521,-184.6371186424361,-268.9319383350648
400.0,0.2,407.90200895225195,136.37433897727874,7.902008952251947,-263.62566102272126
400.0,0.2,1199.9999742900154,134.79009488531113,799.9999742900154,-265.20990511468887
400.0,0.2,679.7401738051632,134.20907531985586,279.7401738051632,-265.79092468014414
400.0,0.2,197.30683512176196,132.56717557858317,-202.69316487823804,-267.43282442141685
400.0,0.2,1199.9999692404951,131.7059274941694,799.9999692404951,-268.2940725058306
400.0,0.2,1199.9999724329896,140.98463880854163,799.9999724329896,-259.0153611914584
400.0,0.2,278.8370712319946,141.05396675225134,-121.16292876800537,-258.9460332477487
400.0,0.2,304.1162416382404,124.56835570630878,-95.88375836175959,-275.4316442936912
400.0,0.2,276.5569955143414,128.63091657690774,-123.4430044856586,-271.36908342309226
400.0,0.2,281.51037149051837,136.29817290222334,-118.48962850948163,-263.7018270977767
400.0,0.2,520.5717217089074,139.08691805916058,120.57172170890738,-260.91308194083945
400.0,0.2,228.8250619003629,125.37365000894079,-171.1749380996371,-274.6263499910592
400.0,0.2,197.78155684054673,135.71237156861318,-202.21844315945327,-264.2876284313868
400.0,0.2,1199.9999681327104,132.8064004687674,799.9999681327104,-267.1935995312326
400.0,0.2,251.1930330707655,131.9072848607136,-148.8069669292345,-268.0927151392864
400.0,0.2,225.03888826282895,128.9447924407464,-174.96111173717105,-271.05520755925363
400.0,0.2,1199.999963934411,147.26147647513454,799.999963934411,-252.73852352486546
400.0,0.2,140.75509382872656,122.21430053263255,-259.24490617127344,-277.78569946736746
400.0,0.2,312.6955958101923,135.5312948166684,-87.30440418980771,-264.4687051833316
400.0,0.2,1199.9999707733787,143.8950466400536,799.9999707733787,-256.1049533599464
400.0,0.2,1199.999970098226,141.55054912016658,799.999970098226,-258.4494508798334
400.0,0.2,1199.9999675877716,141.16333321013965,799.9999675877716,-258.8366667898604
400.0,0.2,394.0184022106819,129.17332459812232,-5.981597789318073,-270.82667540187765
400.0,0.2,1199.9999725793436,139.01323215804277,799.9999725793436,-260.9867678419572
400.0,0.2,582.7002782067996,141.32400852911204,182.70027820679957,-258.675991470888
400.0,0.2,249.752838348048,126.62204400280835,-150.247161651952,-273.37795599719163
400.0,0.2,1199.9999675317083,133.9394213062611,799.9999675317083,-266.0605786937389
400.0,0.2,1199.9999646930696,149.8003561513921,799.9999646930696,-250.1996438486079
400.0,0.2,159.90336958230148,126.33690314672023,-240.09663041769852,-273.66309685327974
400.0,0.2,1199.9999731541484,137.48339580949877,799.9999731541484,-262.5166041905012
400.0,0.2,186.77987833618647,127.68913624565212,-213.22012166381353,-272.3108637543479
400.0,0.2,1199.9999721899671,142.46596245323963,799.9999721899671,-257.5340375467604
400.0,0.2,210.0295953442235,138.6217112977317,-189.9704046557765,-261.37828870226826
400.0,0.2,276.6866690292887,135.93129688595639,-123.31333097071132,-264.0687031140436
400.0,0.2,185.40135793263173,128.4599064632498,-214.59864206736827,-271.5400935367502
400.0,0.2,1199.9999675999056,134.9422750320467,799.9999675999056,-265.0577249679533
400.0,0.2,249.30250626185742,133.34157871700614,-150.69749373814258,-266.65842128299386
400.0,0.2,337.07238313187503,133.3304866198471,-62.92761686812497,-266.6695133801529
400.0,0.2,1199.9999709816996,138.89433674124575,799.9999709816996,-261.10566325875425
400.0,0.2,323.3885175234599,142.93279031102477,-76.61148247654012,-257.06720968897525
400.0,0.2,472.170766398853,140.34643674352137,72.170766398853,-259.6535632564786
400.0,0.2,251.12936423012388,134.11747174729973,-148.87063576987612,-265.88252825270024
400.0,0.2,252.18626081982413,131.80499378028517,-147.81373918017587,-268.19500621971486
400.0,0.2,324.29424511649717,142.2264778661572,-75.70575488350283,-257.7735221338428
400.0,0.2,488.38946860077675,132.73712891565566,88.38946860077675,-267.26287108434434
400.0,0.2,1022.5779708048282,138.68839044500754,622.5779708048282,-261.31160955499246
400.0,0.2,1199.999973287502,138.17509367733985,799.9999732875019,-261.8249063226601
400.0,0.2,188.12903318177328,133.38592608046713,-211.87096681822672,-266.61407391953287
400.0,0.2,185.64137441787918,123.47930168583744,-214.35862558212082,-276.5206983141626
400.0,0.2,1199.9999643555504,140.02458367090733,799.9999643555504,-259.9754163290927
400.0,0.2,294.9910993453224,128.99799720897025,-105.00890065467757,-271.0020027910298
400.0,0.2,1199.9999726202782,151.3185996594988,799.9999726202782,-248.6814003405012
400.0,0.2,254.56397886673028,130.6233480699624,-145.43602113326972,-269.3766519300376
400.0,0.2,1199.999971878177,131.91832718536224,799.9999718781769,-268.0816728146377
400.0,0.2,1199.999966830553,144.4862629466836,799.9999668305529,-255.5137370533164
400.0,0.2,1199.9999748281343,146.71478612970859,799.9999748281343,-253.28521387029141
400.0,0.2,210.79681421231948,133.6138106947771,-189.20318578768052,-266.3861893052229
400.0,0.2,1199.9999643555504,136.59351960489377,799.9999643555504,-263.4064803951062
400.0,0.2,233.35676769548394,128.74789059717938,-166.64323230451606,-271.2521094028206
400.0,0.2,589.1697111659115,144.07869932009436,189.1697111659115,-255.92130067990564
400.0,0.2,213.37729338081223,134.23391187703987,-186.62270661918777,-265.7660881229601
400.0,0.2,1199.9999665488322,144.1974911187769,799.9999665488322,-255.8025088812231
400.0,0.2,209.42021520768526,130.30905924488764,-190.57978479231474,-269.69094075511236
400.0,0.2,1199.999967209521,141.20084842689445,799.999967209521,-258.7991515731055
400.0,0.2,513.9601238021087,135.54861227499683,113.96012380210868,-264.4513877250032
400.0,0.2,243.02790356502925,132.94720472617234,-156.97209643497075,-267.05279527382766
400.0,0.2,1199.9999736966151,140.52672137113015,799.9999736966151,-259.4732786288698
400.0,0.2,1048.841315158948,140.56037052176197,648.841315158948,-259.43962947823803
400.0,0.2,255.2052915965904,126.98223825541314,-144.7947084034096,-273.0177617445869
400.0,0.2,528.759076143485,133.83414669046377,128.759076143485,-266.16585330953626
400.0,0.2,1199.9999689353908,130.54491356528595,799.9999689353908,-269.4550864347141
400.0,0.2,212.22361402635664,137.18244652476255,-187.77638597364336,-262.81755347523745
400.0,0.2,603.8216336537645,141.42325125098415,203.82163365376448,-258.57674874901585
400.0,0.2,1199.999971997285,146.01395420467227,799.999971997285,-253.98604579532773
400.0,0.2,366.7732240367765,122.70695528206662,-33.226775963223474,-277.2930447179334
